"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N"
"1000000US360470562002000","Block 2000, Block Group 2, Census Tract 562, Kings County, New York","164","153","150","0","0","1","0","2","11","11","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470562002001","Block 2001, Block Group 2, Census Tract 562, Kings County, New York","257","249","246","1","0","0","0","2","8","8","0","0","0","0","5","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470562002002","Block 2002, Block Group 2, Census Tract 562, Kings County, New York","194","192","180","1","0","10","0","1","2","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470562002003","Block 2003, Block Group 2, Census Tract 562, Kings County, New York","240","240","209","11","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563011000","Block 1000, Block Group 1, Census Tract 563.01, Kings County, New York","158","137","85","11","6","6","0","29","21","20","0","0","8","0","9","0","0","0","2","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563011001","Block 1001, Block Group 1, Census Tract 563.01, Kings County, New York","167","153","125","10","0","10","0","8","14","8","0","1","0","0","2","0","2","0","1","0","0","2","0","0","0","6","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563011002","Block 1002, Block Group 1, Census Tract 563.01, Kings County, New York","358","291","236","8","5","18","0","24","67","60","8","9","12","0","13","0","0","0","2","0","0","2","0","14","0","7","0","0","0","4","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563011003","Block 1003, Block Group 1, Census Tract 563.01, Kings County, New York","789","729","554","16","0","121","0","38","60","55","5","0","11","0","31","1","0","1","6","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563012000","Block 2000, Block Group 2, Census Tract 563.01, Kings County, New York","370","339","160","120","2","18","3","36","31","30","1","1","1","0","19","0","2","0","1","0","0","0","1","4","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563012001","Block 2001, Block Group 2, Census Tract 563.01, Kings County, New York","669","564","411","22","23","50","0","58","105","100","6","3","17","1","71","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563013000","Block 3000, Block Group 3, Census Tract 563.01, Kings County, New York","618","554","428","19","5","38","0","64","64","61","7","3","4","0","46","0","1","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563013001","Block 3001, Block Group 3, Census Tract 563.01, Kings County, New York","453","390","301","4","7","38","1","39","63","62","1","5","11","0","40","0","0","0","4","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563014000","Block 4000, Block Group 4, Census Tract 563.01, Kings County, New York","730","659","462","8","9","46","5","129","71","70","10","0","13","0","45","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563014001","Block 4001, Block Group 4, Census Tract 563.01, Kings County, New York","611","556","405","2","4","45","0","100","55","50","6","1","8","0","32","0","0","0","1","0","0","1","0","0","1","5","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563020001","Block 0001, Block Group 0, Census Tract 563.02, Kings County, New York","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563021000","Block 1000, Block Group 1, Census Tract 563.02, Kings County, New York","28","20","6","6","3","3","0","2","8","5","0","0","0","1","0","0","0","0","2","0","0","2","0","0","0","3","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563021001","Block 1001, Block Group 1, Census Tract 563.02, Kings County, New York","284","238","60","91","0","22","0","65","46","41","7","1","3","0","14","1","0","0","13","0","0","2","0","0","0","5","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563022000","Block 2000, Block Group 2, Census Tract 563.02, Kings County, New York","780","706","363","157","0","80","0","106","74","72","10","2","4","0","47","3","1","0","5","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563022001","Block 2001, Block Group 2, Census Tract 563.02, Kings County, New York","25","13","0","6","2","0","0","5","12","9","2","0","1","0","1","3","0","0","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"1000000US360470563022002","Block 2002, Block Group 2, Census Tract 563.02, Kings County, New York","284","244","115","57","4","27","0","41","40","36","6","0","1","0","17","1","0","0","11","0","0","0","0","0","0","4","1","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563022003","Block 2003, Block Group 2, Census Tract 563.02, Kings County, New York","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470563022004","Block 2004, Block Group 2, Census Tract 563.02, Kings County, New York","601","487","380","36","2","25","0","44","114","98","16","2","10","1","52","3","0","0","11","0","0","0","3","0","0","12","0","0","0","4","0","0","5","0","2","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0"
"1000000US360470564001000","Block 1000, Block Group 1, Census Tract 564, Kings County, New York","357","340","201","6","0","109","0","24","17","15","3","0","0","0","12","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470564001001","Block 1001, Block Group 1, Census Tract 564, Kings County, New York","562","528","370","38","0","111","0","9","34","34","1","0","5","0","26","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470564001002","Block 1002, Block Group 1, Census Tract 564, Kings County, New York","157","152","128","0","0","22","0","2","5","5","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470564001003","Block 1003, Block Group 1, Census Tract 564, Kings County, New York","18","9","4","0","0","5","0","0","9","7","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470564002000","Block 2000, Block Group 2, Census Tract 564, Kings County, New York","463","451","344","13","0","83","0","11","12","12","1","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470564002001","Block 2001, Block Group 2, Census Tract 564, Kings County, New York","245","242","201","6","0","35","0","0","3","3","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470564002002","Block 2002, Block Group 2, Census Tract 564, Kings County, New York","222","212","189","4","0","13","0","6","10","10","1","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470564003000","Block 3000, Block Group 3, Census Tract 564, Kings County, New York","234","229","147","0","0","74","0","8","5","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470564003001","Block 3001, Block Group 3, Census Tract 564, Kings County, New York","186","178","170","3","0","1","0","4","8","8","0","2","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470564003002","Block 3002, Block Group 3, Census Tract 564, Kings County, New York","159","148","81","2","0","65","0","0","11","10","1","0","7","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470564003003","Block 3003, Block Group 3, Census Tract 564, Kings County, New York","23","19","13","0","0","3","0","3","4","4","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470565001000","Block 1000, Block Group 1, Census Tract 565, Kings County, New York","251","212","176","10","2","10","0","14","39","38","3","0","6","0","27","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470565001001","Block 1001, Block Group 1, Census Tract 565, Kings County, New York","306","256","199","10","0","20","0","27","50","49","0","12","9","0","28","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470565001002","Block 1002, Block Group 1, Census Tract 565, Kings County, New York","28","18","3","1","0","6","1","7","10","9","1","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470565001003","Block 1003, Block Group 1, Census Tract 565, Kings County, New York","89","79","70","2","0","2","0","5","10","9","5","1","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470565001004","Block 1004, Block Group 1, Census Tract 565, Kings County, New York","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470565001005","Block 1005, Block Group 1, Census Tract 565, Kings County, New York","280","245","190","3","4","39","0","9","35","32","5","0","12","0","13","0","0","0","0","0","0","0","0","2","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470565001006","Block 1006, Block Group 1, Census Tract 565, Kings County, New York","480","438","391","17","0","11","0","19","42","39","4","3","12","0","13","0","0","0","0","4","0","0","3","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470565002000","Block 2000, Block Group 2, Census Tract 565, Kings County, New York","622","581","494","6","0","33","0","48","41","40","0","1","13","0","26","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US360470565002001","Block 2001, Block Group 2, Census Tract 565, Kings County, New York","459","418","367","5","4","16","0","26","41","41","3","4","8","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
